hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
1070,2012-02-14 13:00:00,264.0,72.34,230.0,1.62,2.6,0.0,29.98517,191.47704,57.415123,0.0,,264.0,36.486362,236.37547,0.40107533,36.43807,230.99945,0.31957024,34.86342,221.36327,0.101825565,251.20193,251.20357,77321.24,8.251887,76103.57,79907.2,76226.94,0.0,0.0,76149.69,777.57666,0.0,0.0,0.0,0.0,76149.69,777.57666,74912.13,72664.765625
1071,2012-02-14 14:00:00,166.0,18.04,159.0,1.87,2.5,0.0,26.518845,207.60307,62.84425,0.0,,166.0,7.113228,156.23894,0.2521913,7.0595856,152.6893,0.2009419,6.635553,146.31975,0.06402668,149.95894,149.94841,46154.125,5.855121,44620.895,47238.74,45057.02,0.0,0.0,45030.066,779.9865,0.0,0.0,0.0,0.0,45030.066,779.9865,44298.395,42969.4453125
1072,2012-02-14 15:00:00,177.0,197.49,124.0,0.43,2.4,0.0,20.586395,222.18242,70.5918,0.0,,177.0,49.738155,121.98874,0.26890278,48.944572,119.24764,0.21425733,44.0095,114.272415,0.06826941,155.18318,155.25114,47786.363,4.5836053,46273.63,49143.97,46757.777,0.0,0.0,46728.992,776.617,0.0,0.0,0.0,0.0,46728.992,776.617,45964.633,44585.6953125
1073,2012-02-14 16:00:00,84.0,385.21,38.0,-1.0,2.3,0.0,12.804882,235.10582,79.927284,0.0,,84.0,36.022385,36.155483,0.12761487,35.38037,35.370434,0.10168144,27.105589,33.894066,0.032399043,59.811413,59.795994,18407.584,0.61048126,17062.309,18355.287,17492.035,0.0,0.0,17487.305,754.99194,0.0,0.0,0.0,0.0,17487.305,754.99194,17194.375,16678.54296875
1074,2012-02-14 17:00:00,0.0,0.0,0.0,-2.44,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,2012-02-14 18:00:00,0.0,0.0,0.0,-2.79,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,2012-02-14 19:00:00,0.0,0.0,0.0,-3.15,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2012-02-14 20:00:00,0.0,0.0,0.0,-3.51,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,2012-02-14 21:00:00,0.0,0.0,0.0,-3.45,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,2012-02-14 22:00:00,0.0,0.0,0.0,-3.38,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,2012-02-14 23:00:00,0.0,0.0,0.0,-3.32,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2012-02-15 00:00:00,0.0,0.0,0.0,-3.07,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,2012-02-15 01:00:00,0.0,0.0,0.0,-2.82,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2012-02-15 02:00:00,0.0,0.0,0.0,-2.57,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,2012-02-15 03:00:00,0.0,0.0,0.0,-2.65,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,2012-02-15 04:00:00,0.0,0.0,0.0,-2.72,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,2012-02-15 05:00:00,0.0,0.0,0.0,-2.79,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,2012-02-15 06:00:00,0.0,0.0,0.0,-1.95,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,2012-02-15 07:00:00,32.0,79.3,26.0,-1.1,1.7,0.0,-2.3587592,106.19413,84.89495,0.0,,32.0,6.1270194,25.896168,0.04861519,0.0,25.268143,0.0,0.0,24.215023,0.0,23.730722,23.737637,7306.0312,-0.434527,6264.17,6776.763,6479.5107,0.0,0.0,6478.8286,752.7885,0.0,0.0,0.0,0.0,6478.8286,752.7885,6375.496,6184.2314453125
1089,2012-02-15 08:00:00,24.0,0.0,24.0,-0.25,1.6,0.0,7.289479,117.20516,75.31695,0.0,,24.0,0.0,22.936623,0.036461394,0.0,22.41477,0.02905184,0.0,21.479734,0.00925687,21.05921,21.056313,6481.1997,0.34427178,5476.4565,5911.634,5664.443,0.0,0.0,5663.9624,735.3201,0.0,0.0,0.0,0.0,5663.9624,735.3201,5572.0425,5404.88134765625
1090,2012-02-15 09:00:00,53.0,0.0,53.0,0.37,1.7,0.0,15.983262,129.2244,66.66078,0.0,,53.0,0.0,51.678844,0.08051891,0.0,50.50027,0.064156145,0.0,48.39371,0.020442253,47.44587,47.44691,14604.035,1.7001508,13277.039,14273.246,13722.041,0.0,0.0,13719.3955,759.5164,0.0,0.0,0.0,0.0,13719.3955,759.5164,13496.858,13091.953125
1091,2012-02-15 10:00:00,160.0,2.2,159.0,0.99,1.8,0.0,23.213287,142.73425,59.874405,0.0,,160.0,1.2733445,159.93793,0.24307595,1.264069,156.28873,0.19367895,1.2013462,149.7694,0.061712462,148.0118,148.00218,45554.902,5.111484,44018.24,46702.273,44560.305,0.0,0.0,44533.883,781.603,0.0,0.0,0.0,0.0,44533.883,781.603,43811.617,42497.26953125
1092,2012-02-15 11:00:00,101.0,0.0,101.0,1.6,1.8,0.0,28.371637,157.9512,55.675312,0.0,,101.0,0.0,99.23575,0.1534417,0.0,96.97248,0.12225983,0.0,92.9274,0.038955994,91.107025,91.10568,28042.432,4.137061,26508.354,28246.346,27183.09,0.0,0.0,27172.97,769.7995,0.0,0.0,0.0,0.0,27172.97,769.7995,26732.115,25930.15234375
1093,2012-02-15 12:00:00,84.0,0.0,84.0,1.78,1.6,0.0,30.859945,174.54686,54.679966,0.0,,84.0,0.0,82.240105,0.12761487,0.0,80.36393,0.10168144,0.0,77.011665,0.032399043,75.50318,75.49976,23238.76,3.9108279,21749.43,23203.865,22290.887,0.0,0.0,22284.006,766.05225,0.0,0.0,0.0,0.0,22284.006,766.05225,21922.43,21264.7578125
1094,2012-02-15 13:00:00,97.0,0.0,97.0,1.96,1.4,0.0,30.32115,191.54353,57.091602,0.0,,97.0,0.0,95.09316,0.1473648,0.0,92.92463,0.11741786,0.0,89.04839,0.03741318,87.30409,87.30335,26872.059,4.45724,25346.707,26986.934,25875.818,0.0,0.0,25866.654,769.01404,0.0,0.0,0.0,0.0,25866.654,769.01404,25446.951,24683.54296875
1095,2012-02-15 14:00:00,47.0,0.0,47.0,2.14,1.1,0.0,26.837543,207.73886,62.546665,0.0,,47.0,0.0,45.96384,0.07140356,0.0,44.913437,0.05689319,0.0,43.03998,0.018128036,42.196945,42.196022,12987.821,3.3715665,11707.681,12527.086,11971.162,0.0,0.0,11969.111,752.9344,0.0,0.0,0.0,0.0,11969.111,752.9344,11775.018,11421.767578125
1096,2012-02-15 15:00:00,87.0,3.66,86.0,1.85,1.2,0.0,20.881426,222.36559,70.323074,0.0,,87.0,0.93808925,84.155075,0.13217255,0.9230609,82.238144,0.10531292,0.83180714,78.80763,0.033556152,78.07953,78.07794,24032.322,4.1135674,22533.955,24024.117,23038.66,0.0,0.0,23031.355,767.10406,0.0,0.0,0.0,0.0,23031.355,767.10406,22657.52,21977.79296875
1097,2012-02-15 16:00:00,40.0,8.07,39.0,1.55,1.2,0.0,13.076371,235.31805,79.68374,0.0,,40.0,0.7854841,38.319073,0.060768988,0.7712083,37.44259,0.048419736,0.5958819,35.880775,0.015428116,35.762245,35.761158,11007.283,2.5867562,9794.106,10506.201,10095.232,0.0,0.0,10093.76,749.2698,0.0,0.0,0.0,0.0,10093.76,749.2698,9929.961,9632.0625
1098,2012-02-15 17:00:00,0.0,0.0,0.0,1.26,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2012-02-15 18:00:00,0.0,0.0,0.0,0.99,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2012-02-15 19:00:00,0.0,0.0,0.0,0.71,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,2012-02-15 20:00:00,0.0,0.0,0.0,0.44,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,2012-02-15 21:00:00,0.0,0.0,0.0,0.36,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,2012-02-15 22:00:00,0.0,0.0,0.0,0.29,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,2012-02-15 23:00:00,0.0,0.0,0.0,0.21,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,2012-02-16 00:00:00,0.0,0.0,0.0,0.05,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2012-02-16 01:00:00,0.0,0.0,0.0,-0.12,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,2012-02-16 02:00:00,0.0,0.0,0.0,-0.28,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2012-02-16 03:00:00,0.0,0.0,0.0,-0.39,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,2012-02-16 04:00:00,0.0,0.0,0.0,-0.49,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,2012-02-16 05:00:00,0.0,0.0,0.0,-0.59,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2012-02-16 06:00:00,0.0,0.0,0.0,0.19,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,2012-02-16 07:00:00,27.0,24.91,25.0,0.98,2.5,0.0,-2.0997555,105.96831,84.7167,0.0,,27.0,2.1132145,26.899923,0.041019067,0.0,26.25848,0.0,0.0,25.163818,0.0,24.660542,24.643414,7584.9453,1.6349385,6524.3438,7017.4077,6736.345,0.0,0.0,6735.6226,744.0813,0.0,0.0,0.0,0.0,6735.6226,744.0813,6627.6025,6428.7744140625
1113,2012-02-16 08:00:00,115.0,54.97,102.0,1.76,2.9,0.0,7.56311,116.99548,75.0482,0.0,,115.0,25.449654,127.34135,0.17471084,13.456744,124.369125,0.13920674,11.328195,119.182945,0.044355832,127.94438,127.88321,39361.082,5.0695944,37808.184,40131.105,37958.145,0.0,0.0,37938.277,780.6376,0.0,0.0,0.0,0.0,37938.277,780.6376,37325.86,36206.0859375
1114,2012-02-16 09:00:00,133.0,5.46,131.0,2.27,3.5,0.0,16.276628,129.03777,66.36724,0.0,,133.0,2.8592622,134.6244,0.20205688,2.4602118,131.54437,0.16099562,2.2749414,126.05742,0.051298484,125.81599,125.79535,38719.848,5.398914,37160.8,39414.24,37619.83,0.0,0.0,37600.613,777.3424,0.0,0.0,0.0,0.0,37600.613,777.3424,36990.84,35881.11328125
1115,2012-02-16 10:00:00,151.0,0.0,151.0,2.78,4.1,0.0,23.528702,142.58481,59.555668,0.0,,151.0,0.0,151.38498,0.22940293,0.0,147.93097,0.1827845,0.0,141.76025,0.058241136,138.98213,138.98175,42778.348,6.1031346,41229.56,43628.613,41944.074,0.0,0.0,41920.3,775.2696,0.0,0.0,0.0,0.0,41920.3,775.2696,41240.72,40003.49609375
1116,2012-02-16 11:00:00,99.0,0.0,99.0,3.28,4.7,0.0,28.706268,157.85992,55.33822,0.0,,99.0,0.0,97.22038,0.15040325,0.0,95.003006,0.11983884,0.0,91.04008,0.038184587,89.2567,89.25103,27471.307,5.3319225,25941.16,27548.098,26435.781,0.0,0.0,26426.125,766.5691,0.0,0.0,0.0,0.0,26426.125,766.5691,25997.549,25217.623046875
1117,2012-02-16 12:00:00,106.0,0.0,106.0,3.81,4.6,0.0,31.204018,174.53389,54.33949,0.0,,106.0,0.0,104.06337,0.16103782,0.0,101.690414,0.12831229,0.0,97.44852,0.040884506,95.53961,95.53761,29406.441,6.0208316,27864.002,29525.6,28454.75,0.0,0.0,28443.537,765.7119,0.0,0.0,0.0,0.0,28443.537,765.7119,27982.182,27142.71484375
1118,2012-02-16 13:00:00,156.0,0.0,156.0,4.34,4.5,0.0,30.660074,191.61449,56.765736,0.0,,156.0,0.0,153.67747,0.23699905,0.0,150.17944,0.18883696,0.0,143.91473,0.060169652,141.0954,141.0836,43425.336,7.626201,41879.117,44122.027,42313.793,0.0,0.0,42289.207,770.20215,0.0,0.0,0.0,0.0,42289.207,770.20215,41603.395,40355.29296875
1119,2012-02-16 14:00:00,230.0,90.5,194.0,4.88,4.4,0.0,27.158363,207.87985,62.247665,0.0,,230.0,36.507595,197.7688,0.34942168,36.23125,193.27023,0.27841347,34.13394,185.20793,0.088711664,215.04198,215.02646,66185.58,9.92137,64828.23,67774.64,64872.75,0.0,0.0,64815.91,770.3746,0.0,0.0,0.0,0.0,64815.91,770.3746,63762.074,61849.2109375
1120,2012-02-16 15:00:00,204.0,295.09,122.0,3.97,4.1,0.0,21.177841,222.55405,70.05365,0.0,,204.0,76.892204,120.529686,0.30992183,75.743835,117.836105,0.24694064,68.39768,112.91942,0.07868339,177.76787,177.76965,54716.746,8.220575,53260.617,55950.94,53211.61,0.0,0.0,53173.816,773.21655,0.0,0.0,0.0,0.0,53173.816,773.21655,52302.633,50733.5546875
1121,2012-02-16 16:00:00,86.0,319.03,45.0,3.05,3.7,0.0,13.348726,235.5353,79.439896,0.0,,86.0,32.297855,42.854866,0.13065332,31.699991,41.921906,0.10410243,24.6914,40.172134,0.03317045,63.598774,63.503017,19548.393,4.6088343,18165.486,19325.87,18432.76,0.0,0.0,18427.61,747.2244,0.0,0.0,0.0,0.0,18427.61,747.2244,18120.594,17576.9765625
1122,2012-02-16 17:00:00,0.0,0.0,0.0,2.14,3.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,2012-02-16 18:00:00,0.0,0.0,0.0,1.45,2.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,2012-02-16 19:00:00,0.0,0.0,0.0,0.75,2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,2012-02-16 20:00:00,0.0,0.0,0.0,0.06,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,2012-02-16 21:00:00,0.0,0.0,0.0,-0.25,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,2012-02-16 22:00:00,0.0,0.0,0.0,-0.56,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2012-02-16 23:00:00,0.0,0.0,0.0,-0.87,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,2012-02-17 00:00:00,0.0,0.0,0.0,-1.02,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,2012-02-17 01:00:00,0.0,0.0,0.0,-1.17,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,2012-02-17 02:00:00,0.0,0.0,0.0,-1.32,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,2012-02-17 03:00:00,0.0,0.0,0.0,-1.32,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,2012-02-17 04:00:00,0.0,0.0,0.0,-1.32,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,2012-02-17 05:00:00,0.0,0.0,0.0,-1.32,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,2012-02-17 06:00:00,0.0,0.0,0.0,0.08,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,2012-02-17 07:00:00,46.0,188.21,30.0,1.49,1.0,0.0,-1.8362534,105.74243,84.53551,0.0,,46.0,17.481695,28.85733,0.06988434,0.0,28.203756,0.0,0.0,27.027163,0.0,26.486618,26.485542,8152.268,2.2682495,7059.8027,7580.9004,7273.4263,0.0,0.0,7272.652,738.8485,0.0,0.0,0.0,0.0,7272.652,738.8485,7154.378,6939.74658203125
1137,2012-02-17 08:00:00,170.0,265.14,106.0,2.89,1.0,0.0,7.8411,116.78572,74.77522,0.0,,170.0,123.027504,119.31845,0.2582682,65.10532,116.559494,0.20578387,55.0552,111.69831,0.06556949,163.4827,163.21056,50233.37,7.685768,48771.14,51277.145,45057.695,0.0,0.0,45024.543,739.5869,0.0,0.0,0.0,0.0,45024.543,739.5869,44294.83,42965.984375
1138,2012-02-17 09:00:00,253.0,194.02,181.0,4.02,1.0,0.0,16.574244,128.85123,66.06956,0.0,,253.0,102.33384,199.98947,0.38436386,88.36687,195.39641,0.30625483,81.84404,187.24654,0.09758283,263.80438,263.6053,81132.055,11.76576,79974.62,83106.62,77319.49,0.0,0.0,77233.51,763.035,0.0,0.0,0.0,0.0,77233.51,763.035,75981.59,73702.1484375
1139,2012-02-17 10:00:00,318.0,176.23,236.0,5.16,0.9,0.0,23.848257,142.43597,59.23291,0.0,,318.0,103.74767,251.97617,0.48311347,102.99269,246.22403,0.3849369,98.07587,235.95332,0.12265352,327.4688,327.41565,100779.02,14.845793,99909.76,102912.18,97944.45,0.0,0.0,97811.625,769.422,0.0,0.0,0.0,0.0,97811.625,769.422,96229.21,93342.3359375
1140,2012-02-17 11:00:00,351.0,164.23,266.0,6.29,0.9,0.0,29.04484,157.7703,54.9974,0.0,,351.0,100.38244,278.3837,0.5332479,100.23993,272.055,0.42488316,96.51075,260.70615,0.13538171,350.20523,350.20636,107794.27,16.65,107037.77,109676.16,104954.266,0.0,0.0,104802.6,765.67145,0.0,0.0,0.0,0.0,104802.6,765.67145,103099.91,100006.9140625
1141,2012-02-17 12:00:00,422.0,326.11,251.0,6.18,1.1,0.0,31.551605,174.52402,53.995895,0.0,,422.0,191.71396,261.65167,0.6411128,191.45012,255.7302,0.5108282,184.70685,245.06172,0.16276662,421.3327,421.2364,129657.59,18.47454,129261.32,131719.83,126291.34,0.0,0.0,126072.69,763.4034,0.0,0.0,0.0,0.0,126072.69,763.4034,124021.21,120300.578125
1142,2012-02-17 13:00:00,388.0,327.7,229.0,6.06,1.3,0.0,31.001827,191.6899,56.437645,0.0,,388.0,169.95094,234.77098,0.5894592,169.7252,229.47879,0.46967143,162.7991,219.90495,0.14965272,375.19662,375.1607,115475.92,16.863474,114846.055,117568.016,112660.43,0.0,0.0,112487.38,762.9862,0.0,0.0,0.0,0.0,112487.38,762.9862,110653.37,107333.765625
1143,2012-02-17 14:00:00,310.0,300.43,189.0,5.95,1.6,0.0,27.481192,208.02603,61.947365,0.0,,310.0,122.58063,190.3591,0.47095966,121.65106,186.08527,0.37525293,114.73798,178.32138,0.11956789,287.31534,287.46478,88480.836,14.063111,87428.8,90239.016,85846.6,0.0,0.0,85746.8,767.8069,0.0,0.0,0.0,0.0,85746.8,767.8069,84347.24,81816.8203125
1144,2012-02-17 15:00:00,235.0,459.92,105.0,4.87,1.6,0.0,21.47554,222.74776,69.78361,0.0,,235.0,121.85139,104.5457,0.35701782,120.02454,102.226906,0.28446594,108.60869,97.9611,0.09064018,202.52722,202.675,62384.0,10.590092,61013.703,63605.41,60545.574,0.0,0.0,60495.258,768.1778,0.0,0.0,0.0,0.0,60495.258,768.1778,59502.227,57717.15625
1145,2012-02-17 16:00:00,92.0,345.67,46.0,3.79,1.7,0.0,13.621858,235.75748,79.19584,0.0,,92.0,36.335747,43.82428,0.13976867,35.651432,42.869453,0.11136539,27.982193,41.08015,0.035484668,67.71587,67.632866,20819.93,5.686054,19419.838,20587.324,19648.707,0.0,0.0,19642.873,748.2731,0.0,0.0,0.0,0.0,19642.873,748.2731,19315.531,18736.06640625
1146,2012-02-17 17:00:00,0.0,0.0,0.0,2.71,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,2012-02-17 18:00:00,0.0,0.0,0.0,1.86,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,2012-02-17 19:00:00,0.0,0.0,0.0,1.0,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,2012-02-17 20:00:00,0.0,0.0,0.0,0.14,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,2012-02-17 21:00:00,0.0,0.0,0.0,-0.39,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,2012-02-17 22:00:00,0.0,0.0,0.0,-0.92,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,2012-02-17 23:00:00,0.0,0.0,0.0,-1.45,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2012-02-18 00:00:00,0.0,0.0,0.0,-1.46,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,2012-02-18 01:00:00,0.0,0.0,0.0,-1.48,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,2012-02-18 02:00:00,0.0,0.0,0.0,-1.5,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,2012-02-18 03:00:00,0.0,0.0,0.0,-1.64,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2012-02-18 04:00:00,0.0,0.0,0.0,-1.77,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2012-02-18 05:00:00,0.0,0.0,0.0,-1.9,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,2012-02-18 06:00:00,0.0,0.0,0.0,0.03,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2012-02-18 07:00:00,46.0,144.77,33.0,1.97,0.8,0.0,-1.5683684,105.516556,84.35146,0.0,,46.0,14.67893,33.656513,0.06988434,0.0,32.84562,0.0,0.0,31.476555,0.0,30.847025,30.852982,9496.0,2.8888843,8350.458,8948.679,8519.577,0.0,0.0,8518.421,752.259,0.0,0.0,0.0,0.0,8518.421,752.259,8382.154,8130.689453125
1161,2012-02-18 08:00:00,173.0,259.79,109.0,3.91,0.7,0.0,8.123332,116.57588,74.49812,0.0,,173.0,120.887054,122.4308,0.26282588,63.823936,119.600235,0.20941535,54.20218,114.61223,0.0667266,165.50351,165.16763,50837.176,8.862436,49376.348,51736.58,45653.098,0.0,0.0,45618.695,737.6804,0.0,0.0,0.0,0.0,45618.695,737.6804,44879.617,43533.2265625
1162,2012-02-18 09:00:00,286.0,295.05,175.0,5.27,0.6,0.0,16.875992,128.66478,65.76785,0.0,,286.0,156.85912,194.44174,0.43449825,135.89926,189.9758,0.3462011,126.06373,182.05203,0.110311024,302.06155,301.72363,92863.07,14.378266,91884.7,94720.28,86784.05,0.0,0.0,86671.26,757.53516,0.0,0.0,0.0,0.0,86671.26,757.53516,85266.97,82708.9609375
1163,2012-02-18 10:00:00,366.0,299.69,225.0,6.63,0.5,0.0,24.17183,142.28775,58.90626,0.0,,366.0,177.83165,242.87614,0.55603623,176.5382,237.33122,0.44304058,168.27376,227.43147,0.14116725,387.92947,387.88126,119387.984,18.418531,118822.266,121116.6,115053.92,0.0,0.0,114866.86,763.97186,0.0,0.0,0.0,0.0,114866.86,763.97186,113008.05,109617.8046875
1164,2012-02-18 11:00:00,403.0,275.44,259.0,7.98,0.5,0.0,29.38723,157.6823,54.652977,0.0,,403.0,169.69421,274.41733,0.6122475,169.45319,268.18106,0.48782882,163.27466,256.99377,0.15543826,412.01538,412.00165,126814.02,20.501602,126370.875,128032.766,122263.89,0.0,0.0,122055.01,758.95703,0.0,0.0,0.0,0.0,122055.01,758.95703,120071.97,116469.8125
1165,2012-02-18 12:00:00,474.0,485.31,217.0,8.25,0.5,0.0,31.902596,174.51724,53.6493,0.0,,474.0,287.65982,229.57674,0.7201125,287.26364,224.3873,0.57377386,277.3472,215.02625,0.18282317,482.70514,482.7054,148579.22,22.920439,148490.1,149349.28,142552.53,0.0,0.0,142267.81,754.36066,0.0,0.0,0.0,0.0,142267.81,754.36066,139951.47,135752.921875
1166,2012-02-18 13:00:00,426.0,442.58,209.0,8.52,0.5,0.0,31.346289,191.76974,56.107445,0.0,,426.0,231.64001,214.28114,0.64718974,231.332,209.44943,0.5156702,222.0721,200.71124,0.16430943,414.4887,414.55365,127601.8,21.119164,127170.945,128568.2,122990.89,0.0,0.0,122780.56,755.6714,0.0,0.0,0.0,0.0,122780.56,755.6714,120776.414,117153.125
1167,2012-02-18 14:00:00,349.0,448.83,166.0,8.8,0.6,0.0,27.805916,208.17737,61.64587,0.0,,349.0,185.20105,169.148,0.5302094,183.7941,165.36475,0.4224622,173.5408,158.46503,0.13461031,325.49762,325.36368,100145.83,18.621897,99274.08,101087.125,96506.89,0.0,0.0,96376.57,754.3225,0.0,0.0,0.0,0.0,96376.57,754.3225,94801.72,91957.6640625
1168,2012-02-18 15:00:00,243.0,483.59,104.0,7.91,0.7,0.0,21.77442,222.94664,69.51305,0.0,,243.0,130.2313,103.55105,0.3691716,128.27148,101.25402,0.29414988,116.305626,97.02882,0.0937258,209.1596,209.01164,64333.355,14.177068,62983.492,64974.184,61666.223,0.0,0.0,61613.152,761.1189,0.0,0.0,0.0,0.0,61613.152,761.1189,60602.11,58784.04296875
1169,2012-02-18 16:00:00,100.0,392.33,46.0,7.02,0.8,0.0,13.895681,235.98451,78.95164,0.0,,100.0,42.765568,43.840183,0.15192246,41.946968,42.88443,0.12104934,33.16318,41.094513,0.03857029,72.81034,72.95805,22459.32,9.192886,21045.133,22069.77,21048.44,0.0,0.0,21041.553,740.9747,0.0,0.0,0.0,0.0,21041.553,740.9747,20690.328,20069.6171875
1170,2012-02-18 17:00:00,0.0,0.0,0.0,6.13,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,2012-02-18 18:00:00,0.0,0.0,0.0,4.42,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,2012-02-18 19:00:00,0.0,0.0,0.0,2.7,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,2012-02-18 20:00:00,0.0,0.0,0.0,0.99,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,2012-02-18 21:00:00,0.0,0.0,0.0,0.5,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,2012-02-18 22:00:00,0.0,0.0,0.0,0.01,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
