hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
1009,2021-02-12 00:00:00,0.0,,0.0,-0.59786,6.72042,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,2021-02-12 01:00:00,0.0,,0.0,-1.52149,5.16583,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2021-02-12 02:00:00,0.0,,0.0,-2.42925,3.23833,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,2021-02-12 03:00:00,0.0,,0.0,-3.04845,2.21458,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,2021-02-12 04:00:00,0.0,,0.0,-3.70644,2.49833,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,2021-02-12 05:00:00,0.0,,0.0,-4.14945,2.51042,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2021-02-12 06:00:00,0.0,,0.0,-4.53046,3.08208,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,2021-02-12 07:00:00,0.0,,0.0,-4.87335,3.7675,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,2021-02-12 08:00:00,9.9,,9.9,-4.78058,4.78125,0.28936,4.275254,115.73001,76.582054,0.0,,9.9,0.0,8.812879,0.015040324,0.0,8.590094,0.0111498935,0.0,8.225674,0.003552722,8.064642,8.064228,1360.8804,-4.596159,974.96844,1054.2538,1017.39874,0.0,0.0,1017.36456,680.2321,0.0,0.0,0.0,0.0,1017.36456,680.2321,1000.9876,970.9580078125
1018,2021-02-12 09:00:00,81.75,,76.38333,-4.18416,5.125,0.28936,12.835265,127.67618,67.38332,0.0,,81.75,9.2903,75.67297,0.12419662,7.7305975,73.76033,0.09207109,7.112154,70.63117,0.02933687,76.21721,76.21962,12862.147,-2.4796367,12044.986,13086.586,12464.719,0.0,0.0,12460.528,754.1862,0.0,0.0,0.0,0.0,12460.528,754.1862,12260.045,11892.2431640625
1019,2021-02-12 10:00:00,167.03333,,126.86667,-3.48053,4.86625,0.28936,20.045008,140.90195,59.95974,0.0,,167.03333,58.664585,137.19884,0.25376117,52.093395,133.73117,0.1881216,49.49498,128.05785,0.059941716,174.06052,174.00194,29362.143,0.4767532,28552.723,30665.203,28534.223,0.0,0.0,28512.25,758.94055,0.0,0.0,0.0,0.0,28512.25,758.94055,28053.979,27212.359375
1020,2021-02-12 11:00:00,186.23334,,172.18333,-3.04066,4.31708,0.28936,25.351133,155.63696,55.090473,0.0,,186.23334,18.77916,177.1994,0.28293028,16.824625,172.72067,0.20974566,16.195766,165.3933,0.06683184,178.02277,178.0292,30043.383,1.1560032,29236.256,31342.627,29798.842,0.0,0.0,29775.729,763.90594,0.0,0.0,0.0,0.0,29775.729,763.90594,29296.54,28417.642578125
1021,2021-02-12 12:00:00,194.03333,,183.25,-2.80555,3.925,0.28936,28.200195,171.66844,53.5084,0.0,,194.03333,13.570719,184.07913,0.29478022,12.918408,179.42632,0.2185304,12.478132,171.81445,0.06963096,180.67497,180.67412,30489.664,1.5643861,29685.95,31786.77,30362.375,0.0,0.0,30338.125,763.7046,0.0,0.0,0.0,0.0,30338.125,763.7046,29849.775,28954.28125
1022,2021-02-12 13:00:00,178.96667,,168.36667,-2.74264,4.30792,0.28936,28.223183,188.22952,55.503757,0.0,,178.96667,12.694505,167.72893,0.27189058,12.694505,163.48932,0.20156156,12.208503,156.55356,0.064224124,165.44977,165.4376,27918.607,1.1595418,27094.111,29053.934,27551.441,0.0,0.0,27531.596,762.3654,0.0,0.0,0.0,0.0,27531.596,762.3654,27088.416,26275.763671875
1023,2021-02-12 14:00:00,155.15,,152.51666,-2.81886,4.78625,0.28936,25.417295,204.27882,60.71457,0.0,,155.15,3.0011659,151.17758,0.23570772,3.0011659,147.35626,0.17473799,2.8444567,141.10492,0.055677254,141.12495,141.11406,23813.307,0.40722835,22965.678,24693.283,23504.29,0.0,0.0,23489.889,761.21814,0.0,0.0,0.0,0.0,23489.889,761.21814,23111.693,22418.341796875
1024,2021-02-12 15:00:00,116.71667,,111.6,-3.06422,4.71125,0.28936,20.147661,219.04236,68.38324,0.0,,116.71667,5.4725213,109.8316,0.17731884,5.4725213,107.055374,0.13145237,5.003397,102.51373,0.041885037,105.40783,105.396774,17785.824,-0.6428763,16933.406,18280.848,17123.775,0.0,0.0,17115.857,752.1694,0.0,0.0,0.0,0.0,17115.857,752.1694,16840.32,16335.1103515625
1025,2021-02-12 16:00:00,51.85,,50.78333,-3.52921,4.95333,0.28936,12.967092,232.29965,77.74302,0.0,,51.85,1.0091742,49.703968,0.0787718,1.0091742,48.447712,0.05839616,0.8219522,46.3924,0.018606933,46.2883,46.28639,7810.9287,-2.4824789,7088.7783,7713.6543,7418.7417,0.0,0.0,7417.1904,738.904,0.0,0.0,0.0,0.0,7417.1904,738.904,7297.791,7078.857421875
1026,2021-02-12 17:00:00,4.35,,4.35,-4.05994,3.96875,0.28936,4.4305277,244.27615,88.194466,0.0,,4.35,0.0,4.467452,0.0066086273,0.0,4.3546066,0.004899196,0.0,4.169869,0.0015610445,4.0880013,4.088035,689.86725,-3.961347,385.69852,401.41788,390.5435,0.0,0.0,390.53793,649.04425,0.0,0.0,0.0,0.0,390.53793,649.04425,384.2534,372.72576904296875
1027,2021-02-12 18:00:00,0.0,,0.0,-4.3133,3.55583,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2021-02-12 19:00:00,0.0,,0.0,-4.5165,2.48333,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,2021-02-12 20:00:00,0.0,,0.0,-4.71969,2.14083,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2021-02-12 21:00:00,0.0,,0.0,-4.92289,4.08042,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,2021-02-12 22:00:00,0.0,,0.0,-5.12608,3.555,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,2021-02-12 23:00:00,0.0,,0.0,-5.26728,3.3275,0.28936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,2021-02-13 00:00:00,0.0,,0.0,-5.00769,2.95,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,2021-02-13 01:00:00,0.0,,0.0,-4.5828,3.28625,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,2021-02-13 02:00:00,0.0,,0.0,-4.15957,3.175,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,2021-02-13 03:00:00,0.0,,0.0,-3.85256,3.40958,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,2021-02-13 04:00:00,0.0,,0.0,-3.56556,3.88125,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2021-02-13 05:00:00,0.0,,0.0,-3.28482,4.8425,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2021-02-13 06:00:00,0.0,,0.0,-3.04289,5.76333,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,2021-02-13 07:00:00,0.0,,0.0,-2.71875,7.35625,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,2021-02-13 08:00:00,18.68333,,18.46667,-1.55445,6.99625,0.23982,4.5414815,115.52468,76.33123,0.0,,18.68333,0.5884897,17.623657,0.028384177,0.4945661,17.178205,0.021042136,0.41469994,16.449448,0.0067047146,16.533436,16.533022,2789.983,-1.2266353,2286.6504,2476.927,2385.1448,0.0,0.0,2384.9683,704.26215,0.0,0.0,0.0,0.0,2384.9683,704.26215,2346.5825,2276.18505859375
1042,2021-02-13 09:00:00,163.55,,63.38333,1.48636,5.79375,0.23982,13.119517,127.492325,67.10617,0.0,,163.55,171.67499,80.54288,0.2484692,142.85336,78.50752,0.1841985,131.63812,75.17696,0.058691684,202.7363,202.59457,34184.848,5.825141,33453.92,35347.707,32567.32,0.0,0.0,32535.096,761.2733,0.0,0.0,0.0,0.0,32535.096,761.2733,32013.365,31052.96484375
1043,2021-02-13 10:00:00,298.81668,,64.53333,4.71197,5.47917,0.23982,20.34991,140.75113,59.654114,0.0,,298.81668,340.3696,79.40372,0.4539697,302.2444,77.39679,0.33654284,287.444,74.11336,0.10723359,354.4313,354.33444,59786.977,12.456213,59427.79,61508.324,57868.836,0.0,0.0,57761.598,729.37024,0.0,0.0,0.0,0.0,57761.598,729.37024,56836.25,55131.16015625
1044,2021-02-13 11:00:00,393.28333,,70.96667,7.3991,4.94667,0.23982,25.675016,155.5366,54.761787,0.0,,393.28333,429.22653,85.21108,0.5974857,386.84546,83.05707,0.4429361,372.6616,79.533516,0.14113396,443.28952,443.79205,74899.92,17.439466,74781.86,76265.625,66508.305,0.0,0.0,66352.695,707.5664,0.0,0.0,0.0,0.0,66352.695,707.5664,65289.742,63331.05078125
1045,2021-02-13 12:00:00,448.46667,,77.76667,9.29486,6.1675,0.23982,28.535482,171.63647,53.17211,0.0,,448.46667,465.14752,90.86652,0.6813216,442.78946,88.569244,0.5050864,427.99106,84.81185,0.16093712,502.7046,502.36295,84779.414,19.797771,84798.24,85985.63,78389.25,0.0,0.0,78204.586,737.4332,0.0,0.0,0.0,0.0,78204.586,737.4332,76948.08,74639.6328125
1046,2021-02-13 13:00:00,375.2,,158.83333,10.27732,6.255,0.23982,28.557543,188.27377,55.179848,0.0,,375.2,258.44156,173.4638,0.5700131,258.44156,169.07806,0.42256972,248.73308,161.90523,0.13464457,402.5575,402.54767,67930.71,18.64624,67661.28,68926.19,65798.555,0.0,0.0,65677.84,737.1746,0.0,0.0,0.0,0.0,65677.84,737.1746,64620.363,62681.75390625
1047,2021-02-13 14:00:00,377.28333,,99.76667,10.89872,5.31875,0.23982,25.738512,204.39098,60.416916,0.0,,377.28333,315.48868,109.50139,0.5731782,315.48868,106.73223,0.42491606,299.31064,102.20432,0.1353922,393.61734,393.62073,66425.234,19.59143,66130.82,67184.45,64262.465,0.0,0.0,64145.9,731.62836,0.0,0.0,0.0,0.0,64145.9,731.62836,63112.887,61219.5
1048,2021-02-13 15:00:00,289.43332,,79.75,10.90396,5.07167,0.23982,20.448456,219.2042,68.1155,0.0,,289.43332,223.71042,84.79593,0.43971425,223.71042,82.65113,0.32597482,204.8867,79.14482,0.10386627,278.45267,278.44366,46987.918,17.15249,46384.742,47474.93,45167.68,0.0,0.0,45110.266,734.8445,0.0,0.0,0.0,0.0,45110.266,734.8445,44383.883,43052.36328125
1049,2021-02-13 16:00:00,149.96667,,72.3,9.943,5.68875,0.23982,13.24618,232.49373,77.50192,0.0,,149.96667,73.35207,72.277176,0.22783306,73.35207,70.44876,0.16890025,60.07192,67.46011,0.05381716,125.034134,125.02504,21098.672,12.638749,20243.643,21023.95,20198.611,0.0,0.0,20186.908,727.44653,0.0,0.0,0.0,0.0,20186.908,727.44653,19861.82,19265.96484375
1050,2021-02-13 17:00:00,14.6,,14.6,8.43103,4.68417,0.23982,4.6909175,244.49112,87.973724,0.0,,14.6,0.0,14.561769,0.02218068,0.0,14.193821,0.016443279,0.0,13.59167,0.0052393675,13.324971,13.3238125,2248.3916,8.737667,1784.0944,1875.6848,1796.216,0.0,0.0,1796.1062,670.609,0.0,0.0,0.0,0.0,1796.1062,670.609,1767.1931,1714.1773681640625
1051,2021-02-13 18:00:00,0.0,,0.0,7.60241,3.89125,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2021-02-13 19:00:00,0.0,,0.0,6.91822,3.55583,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,2021-02-13 20:00:00,0.0,,0.0,6.17082,2.5075,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,2021-02-13 21:00:00,0.0,,0.0,5.41188,1.84375,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,2021-02-13 22:00:00,0.0,,0.0,4.65293,1.10167,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,2021-02-13 23:00:00,0.0,,0.0,3.83216,1.31375,0.23982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,2021-02-14 00:00:00,0.0,,0.0,2.60986,0.71625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,2021-02-14 01:00:00,0.0,,0.0,1.21113,0.61208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,2021-02-14 02:00:00,0.0,,0.0,-0.12983,0.78375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,2021-02-14 03:00:00,0.0,,0.0,-0.99432,1.39667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,2021-02-14 04:00:00,0.0,,0.0,-1.77674,1.58458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,2021-02-14 05:00:00,0.0,,0.0,-2.53353,2.13375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,2021-02-14 06:00:00,0.0,,0.0,-3.13116,2.39833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,2021-02-14 07:00:00,0.0,,0.0,-3.57609,2.59833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,2021-02-14 08:00:00,19.93333,,19.81667,-3.07442,2.81042,0.2,4.812355,115.31933,76.07591,0.0,,19.93333,0.32267353,18.983345,0.030283207,0.15244058,18.503529,0.022449952,0.1284169,17.718548,0.007153291,17.497034,17.498701,2952.9136,-2.6188579,2438.7947,2652.882,2530.4856,0.0,0.0,2530.2898,709.86835,0.0,0.0,0.0,0.0,2530.2898,709.86835,2489.5637,2414.876708984375
1066,2021-02-14 09:00:00,150.06667,,72.68333,-1.41931,2.9525,0.2,13.408305,127.30863,66.82459,0.0,,150.06667,131.33017,89.23293,0.227985,109.28186,86.97795,0.16901287,100.86367,83.288055,0.053853046,180.52147,180.55368,30466.08,3.2371528,29687.402,31610.836,29475.213,0.0,0.0,29449.764,763.2587,0.0,0.0,0.0,0.0,29449.764,763.2587,28977.236,28107.919921875
1067,2021-02-14 10:00:00,257.21667,,119.26667,0.21525,2.31625,0.2,20.659235,140.60095,59.34414,0.0,,257.21667,199.36554,139.1864,0.39076993,177.03467,135.66849,0.28969076,168.5258,129.91298,0.09230498,292.56046,292.1941,49304.074,8.076375,48752.605,51144.855,47647.19,0.0,0.0,47577.273,729.0057,0.0,0.0,0.0,0.0,47577.273,729.0057,46813.91,45409.49609375
1068,2021-02-14 11:00:00,350.21667,,137.9,1.63652,2.2,0.2,26.003134,155.43777,54.42898,0.0,,350.21667,281.70923,157.38805,0.5320578,253.89409,153.40959,0.3944322,244.76407,146.90146,0.12567903,383.95538,383.8673,64783.258,12.0443535,64478.047,66835.22,59199.766,0.0,0.0,59086.617,717.27136,0.0,0.0,0.0,0.0,59086.617,717.27136,58138.69,56394.52734375
1069,2021-02-14 12:00:00,400.63333,,140.18333,2.77383,2.13958,0.2,28.87463,171.60733,52.83229,0.0,,400.63333,325.84906,157.03957,0.60865206,310.18683,153.06949,0.45121405,300.02304,146.57578,0.1437716,437.80774,437.54935,73841.75,14.685068,73677.945,75835.09,69465.75,0.0,0.0,69328.164,749.1426,0.0,0.0,0.0,0.0,69328.164,749.1426,68213.875,66167.453125
1070,2021-02-14 13:00:00,428.06668,,113.95,3.58837,1.825,0.2,28.895145,188.32216,54.853363,0.0,,428.06668,374.22293,128.22717,0.6503295,374.22293,124.984955,0.48211092,360.43085,119.68269,0.15361635,470.6618,470.66574,79426.49,16.673306,79346.39,81270.84,77202.6,0.0,0.0,77040.71,744.18915,0.0,0.0,0.0,0.0,77040.71,744.18915,75800.09,73526.09375
1071,2021-02-14 14:00:00,360.6,,123.16667,3.88226,2.28042,0.2,26.062204,204.5081,60.1177,0.0,,360.6,269.24927,131.93637,0.5478324,269.24927,128.60014,0.40612644,255.69057,123.144516,0.1294052,371.3852,371.39346,62674.297,13.898036,62317.918,64352.58,61186.758,0.0,0.0,61084.617,746.2128,0.0,0.0,0.0,0.0,61084.617,746.2128,60100.92,58297.89453125
1072,2021-02-14 15:00:00,286.71667,,92.15,3.75444,3.29333,0.2,20.750994,219.37125,67.846985,0.0,,286.71667,207.07253,97.40195,0.43558705,207.07253,94.93842,0.3229152,189.96881,90.91085,0.10289137,275.3629,275.35593,46467.176,10.697465,45856.39,47808.97,45177.836,0.0,0.0,45123.156,751.43774,0.0,0.0,0.0,0.0,45123.156,751.43774,44396.42,43064.53125
1073,2021-02-14 16:00:00,207.38333,,51.98333,3.15338,4.01417,0.2,13.526453,232.69286,77.26052,0.0,,207.38333,146.51266,53.109074,0.31506187,146.51266,51.765495,0.23356587,120.618164,49.56945,0.07442175,166.8568,166.85547,28157.572,7.1655235,27334.727,28822.26,27481.969,0.0,0.0,27461.523,748.7863,0.0,0.0,0.0,0.0,27461.523,748.7863,27019.229,26208.65234375
1074,2021-02-14 17:00:00,63.1,,35.61667,1.97786,5.45,0.2,4.9521537,244.71083,87.75289,0.0,,63.1,12.386248,32.575863,0.09586308,12.386248,31.751175,0.0710665,0.0,30.404205,0.022644117,29.818314,29.818535,5031.921,2.6307976,4407.1323,4727.525,4527.7993,0.0,0.0,4527.1885,713.98145,0.0,0.0,0.0,0.0,4527.1885,713.98145,4454.306,4320.6767578125
1075,2021-02-14 18:00:00,0.0,,0.0,0.69602,4.25333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,2021-02-14 19:00:00,0.0,,0.0,-0.25134,5.22458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2021-02-14 20:00:00,0.0,,0.0,-1.13885,6.74083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,2021-02-14 21:00:00,0.0,,0.0,-2.02637,7.37167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,2021-02-14 22:00:00,0.0,,0.0,-2.91388,7.66125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,2021-02-14 23:00:00,0.0,,0.0,-3.73799,7.9175,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2021-02-15 00:00:00,0.0,,0.0,-4.18357,9.2675,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,2021-02-15 01:00:00,0.0,,0.0,-4.65456,9.36708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2021-02-15 02:00:00,0.0,,0.0,-5.11969,8.54208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,2021-02-15 03:00:00,0.0,,0.0,-5.44877,8.24292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,2021-02-15 04:00:00,0.0,,0.0,-5.74709,7.24375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,2021-02-15 05:00:00,0.0,,0.0,-5.99998,6.95,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,2021-02-15 06:00:00,0.0,,0.0,-6.23045,7.18292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,2021-02-15 07:00:00,0.0,,0.0,-6.25857,8.16167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,2021-02-15 08:00:00,54.13333,,29.46667,-5.47937,10.00292,0.2,5.087759,115.11399,75.81622,0.0,,54.13333,68.155594,43.601162,0.08224069,35.64265,42.499783,0.060967766,30.155827,40.69679,0.01942633,69.4546,69.61289,11751.525,-4.335588,10981.662,11984.414,9823.85,0.0,0.0,9820.104,715.1305,0.0,0.0,0.0,0.0,9820.104,715.1305,9662.358,9372.4873046875
1090,2021-02-15 09:00:00,182.63333,,52.23333,-3.94087,10.61417,0.2,13.701512,127.125114,66.53871,0.0,,182.63333,219.1811,68.05663,0.27746105,182.38402,66.33685,0.20569114,168.60129,63.522614,0.06553994,227.54565,227.23692,38341.53,-0.34398258,37674.484,40467.188,36844.676,0.0,0.0,36803.39,774.23065,0.0,0.0,0.0,0.0,36803.39,774.23065,36213.523,35127.12109375
1091,2021-02-15 10:00:00,316.01666,,58.35,-2.13767,12.25,0.2,20.972862,140.45142,59.029938,0.0,,316.01666,370.44757,72.357124,0.4801003,328.95444,70.528305,0.35591435,313.43912,67.536255,0.113405995,373.467,373.95935,63100.062,3.227745,62800.27,66689.64,62592.87,0.0,0.0,62472.84,746.1737,0.0,0.0,0.0,0.0,62472.84,746.1737,61472.23,59628.0625
1092,2021-02-15 11:00:00,398.35,,79.83333,-0.51399,10.49083,0.2,26.335365,155.3405,54.092175,0.0,,398.35,421.0872,94.91152,0.6051832,382.8772,92.512314,0.44864246,369.3766,88.58764,0.1429522,448.94504,448.894,75758.445,6.6449814,75647.48,79564.88,71464.945,0.0,0.0,71315.42,769.63684,0.0,0.0,0.0,0.0,71315.42,769.63684,70172.84,68067.65625
1093,2021-02-15 12:00:00,457.15,,92.08333,0.83981,9.12208,0.2,29.21752,171.58101,52.489056,0.0,,457.15,455.4017,106.309975,0.69451356,433.5128,103.62231,0.51486605,419.58868,99.22632,0.16405322,508.5995,508.42682,85803.53,9.659916,85835.45,89566.26,80969.05,0.0,0.0,80785.12,763.0792,0.0,0.0,0.0,0.0,80785.12,763.0792,79486.914,77102.3125
1094,2021-02-15 13:00:00,462.38333,,88.75,1.79267,8.23875,0.2,29.235876,188.37466,54.52442,0.0,,462.38333,443.9747,100.24745,0.70246416,443.9747,97.71274,0.5207601,427.92316,93.56745,0.16593125,511.22342,511.22977,86271.875,11.163804,86300.484,89758.33,85409.21,0.0,0.0,85216.09,754.758,0.0,0.0,0.0,0.0,85216.09,754.758,83843.72,81328.40625
1095,2021-02-15 14:00:00,395.43332,,86.13333,2.22079,9.035,0.2,26.38826,204.63017,59.81703,0.0,,395.43332,349.87897,95.04537,0.60075206,349.87897,92.64172,0.44535753,332.5772,88.71158,0.14190552,413.00208,412.9966,69695.15,9.424215,69454.984,72610.26,68894.66,0.0,0.0,68770.24,757.0647,0.0,0.0,0.0,0.0,68770.24,757.0647,67662.82,65632.9296875
1096,2021-02-15 15:00:00,300.43332,,80.43333,2.14109,11.08125,0.2,21.055168,219.54346,67.5778,0.0,,300.43332,233.57053,85.41109,0.45642573,233.57053,83.25075,0.3383636,214.63113,79.718994,0.107813746,288.5688,288.5681,48697.242,6.5813375,48119.33,50743.38,48220.215,0.0,0.0,48159.832,762.2309,0.0,0.0,0.0,0.0,48159.832,762.2309,47384.29,45962.76171875
1097,2021-02-15 16:00:00,180.05,,61.16667,1.4382,10.23833,0.2,13.807818,232.89696,77.0189,0.0,,180.05,111.89138,61.845917,0.2735364,111.89138,60.281193,0.20278166,92.580154,57.72389,0.06461289,147.36128,147.35716,24867.285,3.8247318,24024.197,25582.686,24290.838,0.0,0.0,24274.832,753.74304,0.0,0.0,0.0,0.0,24274.832,753.74304,23883.91,23167.392578125
1098,2021-02-15 17:00:00,58.06667,,32.98333,0.24538,8.60917,0.2,5.214157,244.93521,87.53202,0.0,,58.06667,11.885217,29.790451,0.08821632,11.885217,29.03608,0.065397695,0.0,27.804295,0.02083785,27.268631,27.270403,4601.975,0.7338073,3996.671,4311.0127,4129.3247,0.0,0.0,4128.822,715.41095,0.0,0.0,0.0,0.0,4128.822,715.41095,4062.3506,3940.47998046875
1099,2021-02-15 18:00:00,0.0,,0.0,-1.01033,8.25958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2021-02-15 19:00:00,0.0,,0.0,-1.83512,8.97083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,2021-02-15 20:00:00,0.0,,0.0,-2.58372,8.93083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,2021-02-15 21:00:00,0.0,,0.0,-3.33232,7.78417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,2021-02-15 22:00:00,0.0,,0.0,-4.08092,7.00333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,2021-02-15 23:00:00,0.0,,0.0,-4.76518,6.83958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,2021-02-16 00:00:00,0.0,,0.0,-5.05816,6.46458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2021-02-16 01:00:00,0.0,,0.0,-5.33273,6.35167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,2021-02-16 02:00:00,0.0,,0.0,-5.60293,5.91875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2021-02-16 03:00:00,0.0,,0.0,-5.7921,4.90917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,2021-02-16 04:00:00,0.0,,0.0,-5.96295,3.8575,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,2021-02-16 05:00:00,0.0,,0.0,-6.10674,3.26292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2021-02-16 06:00:00,0.0,,0.0,-6.23717,3.63458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,2021-02-16 07:00:00,0.0,,0.0,-6.15888,3.78708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,2021-02-16 08:00:00,66.61667,,29.63333,-4.99054,3.75167,0.2,5.3675776,114.9087,75.55227,0.0,,66.61667,98.63939,43.75465,0.10120569,55.261578,42.64939,0.07502715,46.954754,40.840054,0.023906112,86.06234,86.36158,14579.955,-2.877785,13799.675,14972.013,12369.1875,0.0,0.0,12362.93,723.6873,0.0,0.0,0.0,0.0,12362.93,723.6873,12164.496,11799.560546875
1114,2021-02-16 09:00:00,210.88333,,44.05,-2.88946,3.37917,0.2,13.99902,126.94179,66.24864,0.0,,210.88333,277.77472,57.187134,0.32037917,240.03716,55.74201,0.23750776,222.24553,53.377243,0.07567776,270.18448,270.1533,45587.43,3.8838692,45024.086,47737.344,44408.605,0.0,0.0,44348.902,765.3132,0.0,0.0,0.0,0.0,44348.902,765.3132,43638.504,42329.34765625
